Date;Dernier;Premier;Plus Haut;Plus Bas;Volume;Capitaux
11/06/2019;164.95;164.95;164.95;164.95;600;98 970
19/06/2019;163.80;158.05;163.80;158.05;931;148 870
21/06/2019;163.50;163.50;163.50;163.50;500;81 750
27/06/2019;163.50;159.10;163.50;159.05;249;40 614
28/06/2019;168.00;159.05;168.00;159.05;589;98 155
02/07/2019;160.50;160.50;160.50;160.50;26;4 173
05/07/2019;167.80;167.80;167.80;167.80;200;33 560
08/07/2019;160.10;160.10;160.10;160.10;40;6 404
11/07/2019;168.00;168.00;168.00;168.00;39;6 552
12/07/2019;168.00;168.00;168.00;168.00;60;10 080
15/07/2019;169.00;173.00;173.00;162.25;9;1 542
19/07/2019;171.50;168.00;171.50;168.00;110;18 830
22/07/2019;178.00;178.00;178.00;178.00;2;356
06/08/2019;164.00;164.00;164.00;164.00;37;6 068
07/08/2019;164.00;164.00;164.00;164.00;13;2 132
16/08/2019;161.00;165.00;165.00;161.00;35;5 755
19/08/2019;161.00;160.05;161.00;160.00;43;6 884
22/08/2019;161.00;161.00;161.00;161.00;3;483
23/08/2019;166.00;166.00;166.00;166.00;20;3 320
26/08/2019;159.00;159.00;159.00;159.00;4;636
27/08/2019;157.00;157.00;157.00;157.00;10 000;1 570 000
29/08/2019;157.00;157.10;157.10;157.00;30;4 711
30/08/2019;158.00;157.10;158.00;157.00;676;106 149
02/09/2019;157.60;157.60;157.60;157.60;24;3 782
05/09/2019;157.60;157.60;157.60;157.60;3;473
06/09/2019;165.00;165.00;165.00;165.00;50;8 250
10/09/2019;156.55;156.55;156.55;156.55;30;4 697
13/09/2019;165.00;157.00;165.00;157.00;103;16 971
16/09/2019;157.20;157.20;157.20;157.20;8;1 258
18/09/2019;157.65;157.65;157.65;157.65;1;158
20/09/2019;142.00;142.00;142.00;142.00;203;28 826
23/09/2019;156.00;156.00;156.00;156.00;20;3 120
24/09/2019;145.05;145.05;145.05;145.05;9;1 305
27/09/2019;159.55;155.00;159.55;155.00;5 083;808 310
30/09/2019;155.55;160.00;163.00;155.55;2 126;338 511
01/10/2019;155.05;155.05;155.05;155.05;100;15 505
03/10/2019;153.50;155.00;155.00;153.50;20;3 078
04/10/2019;160.00;160.00;160.00;160.00;1 830;292 800
07/10/2019;155.30;155.30;155.30;155.30;148;11 492
09/10/2019;160.00;159.85;160.00;159.85;1 060;84 796
11/10/2019;160.00;160.00;160.00;160.00;200;16 000
14/10/2019;159.00;160.00;160.00;159.00;99;15 760
15/10/2019;155.25;155.25;155.25;155.25;8;621
17/10/2019;155.00;155.45;155.45;155.00;6 600;1 023 126
18/10/2019;160.00;160.00;160.00;160.00;1 100;176 000
24/10/2019;155.60;155.65;155.65;155.60;25;3 891
25/10/2019;159.00;159.00;159.00;159.00;300;47 700
30/10/2019;155.80;155.80;155.80;155.80;60;9 348
31/10/2019;155.80;155.80;155.80;155.80;104;16 203
01/11/2019;160.00;160.00;160.00;160.00;500;80 000
07/11/2019;155.70;156.00;156.00;155.70;252;39 269
08/11/2019;155.00;155.00;155.00;155.00;4 413;684 015
13/11/2019;155.00;155.00;155.00;155.00;4 728;732 840
14/11/2019;160.00;160.00;160.00;160.00;100;16 000
20/11/2019;155.60;155.05;155.60;155.05;440;43 502
21/11/2019;156.00;156.00;156.00;156.00;52;4 056
22/11/2019;159.80;159.80;159.80;159.80;400;31 960
25/11/2019;160.00;159.85;160.00;159.85;754;120 635
26/11/2019;158.00;158.00;158.00;158.00;100;15 800
28/11/2019;164.95;162.50;164.95;162.50;177;29 097
29/11/2019;164.90;160.05;164.90;160.00;600;98 451
05/12/2019;159.00;160.00;160.00;159.00;225;35 980
06/12/2019;160.00;157.00;160.00;155.00;1 024;159 987
09/12/2019;155.05;156.00;156.00;155.05;255;39 543
11/12/2019;169.90;159.90;169.90;159.90;1 365;225 029
12/12/2019;169.70;169.60;169.70;169.60;480;81 438
13/12/2019;169.50;165.00;169.50;165.00;1 810;302 296
16/12/2019;171.00;169.00;171.00;167.00;1 125;189 621
17/12/2019;169.00;170.90;171.85;169.00;753;128 354
18/12/2019;172.45;169.00;172.45;169.00;537;91 049
20/12/2019;164.05;168.00;168.00;164.05;7 019;1 156 677
23/12/2019;168.00;165.00;172.00;165.00;2 520;428 661
24/12/2019;168.00;168.00;168.00;168.00;1 401;235 368
25/12/2019;167.00;167.00;167.00;167.00;1 232;205 744
26/12/2019;167.00;167.00;167.00;167.00;50;8 350
27/12/2019;169.90;165.00;169.90;165.00;408;69 280
30/12/2019;170.00;170.00;170.00;170.00;3 312;563 040
31/12/2019;170.00;169.00;170.00;169.00;23 160;3 936 860
03/01/2020;165.00;165.00;165.00;165.00;50;8 250
10/01/2020;165.00;165.00;165.00;165.00;1 072;176 880
14/01/2020;163.05;163.05;163.05;163.05;2 018;329 035
15/01/2020;163.20;163.00;163.20;163.00;174;28 395
17/01/2020;170.00;170.00;170.00;170.00;500;85 000
22/01/2020;170.00;169.00;171.00;169.00;22 650;3 850 840
23/01/2020;168.00;170.95;171.00;168.00;232;39 656
24/01/2020;170.50;165.00;170.50;163.50;1 640;278 723
28/01/2020;170.50;170.50;170.50;170.50;10;1 705
05/02/2020;170.00;170.00;170.00;170.00;679;115 430
12/02/2020;165.30;165.20;165.30;165.20;70;11 569
13/02/2020;165.20;165.20;165.20;165.20;150;24 780
14/02/2020;170.00;170.00;170.00;170.00;500;85 000
18/02/2020;165.20;165.25;165.25;165.20;8;1 322
20/02/2020;170.00;170.00;170.00;170.00;1 608;273 360
21/02/2020;169.50;170.00;170.00;169.50;1 114;189 130
24/02/2020;169.50;169.50;169.50;169.50;1;170
25/02/2020;165.75;170.00;170.00;165.75;313;51 998
26/02/2020;166.00;166.00;166.00;166.00;453;75 198
27/02/2020;165.75;165.75;165.75;165.75;25;4 144
02/03/2020;165.00;165.05;165.05;165.00;550;90 773
03/03/2020;153.00;163.05;163.05;153.00;11 358;1 764 665
04/03/2020;150.00;153.00;153.00;150.00;16 000;2 400 009
06/03/2020;158.00;151.00;158.00;150.00;1 152;178 650
09/03/2020;150.00;150.00;150.00;150.00;200;30 000
10/03/2020;145.50;145.50;145.50;145.50;90;13 095
11/03/2020;145.00;145.50;145.50;145.00;739;107 258
12/03/2020;130.55;142.00;142.00;130.55;174;23 298
13/03/2020;119.00;117.80;125.00;117.80;3 473;413 259
16/03/2020;107.50;107.50;107.50;107.50;53;5 698
17/03/2020;105.00;105.00;105.00;105.00;10;1 050
19/03/2020;101.00;101.00;101.00;101.00;694;70 094
24/03/2020;103.50;103.50;103.50;103.50;51;5 279
25/03/2020;105.00;105.00;105.00;105.00;83;8 715
26/03/2020;101.50;103.10;103.10;101.50;650;66 563
27/03/2020;103.00;103.00;105.05;103.00;149;15 388
30/03/2020;100.05;101.00;101.00;100.05;307;30 722
31/03/2020;98.05;98.05;98.05;98.05;754;13 727
01/04/2020;95.00;98.00;98.00;95.00;780;38 106
02/04/2020;95.00;95.00;95.00;95.00;2;190
03/04/2020;92.00;92.00;92.00;92.00;2;184
06/04/2020;90.00;90.00;90.00;89.00;1 594;143 132
08/04/2020;87.05;87.06;87.06;87.05;150;13 058
09/04/2020;86.00;87.05;87.05;86.00;214;18 508
10/04/2020;85.00;85.00;85.00;84.50;70;5 930
13/04/2020;82.00;85.00;85.00;82.00;158;13 067
14/04/2020;79.00;82.00;82.00;79.00;1 576;125 170
17/04/2020;77.43;79.10;79.10;77.43;462;36 344
21/04/2020;79.00;79.00;79.00;79.00;1 322;104 438
22/04/2020;79.00;78.98;79.00;78.98;1 183;93 445
23/04/2020;79.00;79.00;79.00;79.00;80;6 320
24/04/2020;79.00;79.00;79.00;79.00;25;1 975
27/04/2020;76.10;76.10;76.10;76.10;250;19 025
29/04/2020;79.00;79.00;79.00;79.00;572;45 188
30/04/2020;79.00;79.00;79.00;79.00;460;36 340
04/05/2020;82.10;82.10;82.10;82.10;10;821
05/05/2020;82.10;82.10;82.10;82.10;2;164
06/05/2020;82.00;82.10;82.10;82.00;1 703;139 708
07/05/2020;82.00;82.00;82.00;82.00;2 597;212 954
08/05/2020;81.90;82.00;82.00;81.00;1 290;105 502
11/05/2020;81.90;81.90;81.90;81.90;60;4 914
12/05/2020;79.00;79.00;79.00;79.00;550;43 450
13/05/2020;79.00;79.00;79.00;79.00;189;14 931
14/05/2020;79.00;79.00;79.00;79.00;32;2 528
15/05/2020;79.00;79.00;79.00;79.00;538;42 502
18/05/2020;79.00;79.00;79.00;79.00;1 509;119 211
19/05/2020;79.00;79.00;79.00;78.50;1 454;114 865
20/05/2020;79.00;79.00;79.00;79.00;7;553
21/05/2020;79.00;78.51;79.00;77.10;1 175;92 519
22/05/2020;79.00;77.15;79.00;76.52;2 372;187 099
26/05/2020;79.00;79.00;79.00;79.00;1 810;142 990
27/05/2020;80.57;79.00;80.57;79.00;2 867;227 258
28/05/2020;83.50;80.57;83.50;80.57;4 730;389 672
29/05/2020;86.83;84.99;86.83;84.99;2 053;175 435
01/06/2020;90.30;90.29;90.30;90.00;905;81 658
02/06/2020;93.91;93.91;93.91;93.91;26;2 442
03/06/2020;97.66;97.66;97.66;97.66;10;977
04/06/2020;101.55;101.55;101.55;101.55;85;8 632
05/06/2020;105.00;105.60;105.60;105.00;9 634;1 014 865

